pair,date,high,low,open,close,volume
USDT_BTC,1622548800,97.33973256978503,92.47274594129577,94.73720637438227,95.17714740131262,122194005
USDT_BTC,1622545200,101.98611002698507,96.88680452563581,99.56373505302768,99.95986746893497,90812462.85
USDT_BTC,1622541600,96.60907184790037,91.77861825550535,93.94567144685986,94.78135408797603,101992700.9
USDT_BTC,1622538000,101.54797299408443,96.47057434438021,98.70541703630407,98.61359926297257,98565251.35
USDT_BTC,1622534400,100.79273537973032,95.75309861074379,97.48081942201567,98.54520575134443,210515123.7
USDT_BTC,1622530800,101.70269346949287,96.61755879601823,98.71640094089778,98.52703731646218,100313042.7
USDT_BTC,1622527200,100.34523303497053,95.327971383222,97.74601524102049,98.40081680284428,111290611.2
USDT_BTC,1622523600,102.77336450706488,97.63469628171164,100.18697604076613,100.80144730416858,96537837.28
USDT_BTC,1622520000,102.92225156514826,97.77613898689084,99.55835231090755,99.60479370910097,64976976.77
USDT_BTC,1622516400,104.22183771397502,99.01074582827627,101.00484684679445,101.62466630610062,116905766.8
USDT_BTC,1622512800,100.2348123812915,95.22307176222692,97.58528732410693,97.50365039915333,113551230.2
USDT_BTC,1622509200,105.85446477347534,100.56174153480157,103.85892090997399,102.52268090128058,118173642.8
USDT_BTC,1622505600,102.8283609408269,97.68694289378554,99.45586592109441,100.45559405147212,196926607.5
USDT_BTC,1622502000,104.29832312325713,99.08340696709428,101.13621219595247,102.11728282841788,98660484.55
USDT_BTC,1622498400,104.89782234654737,99.65293122922,102.99348732244705,102.9683831392113,86091105.8
USDT_BTC,1622494800,102.9828191362929,97.83367817947826,100.9498483195655,101.05330527172919,54590957.95
USDT_BTC,1622491200,106.05722250521507,100.7543613799543,103.40901957031386,103.6786211045016,62422937.08
USDT_BTC,1622487600,105.7697991708611,100.48130921231805,102.67719676944397,102.94251003568446,72040569.56
USDT_BTC,1622484000,100.93786338508286,95.89097021582872,98.5861288961217,97.71856179698086,70542843.95
USDT_BTC,1622480400,101.38603293412382,96.31673128741762,98.8772158467543,98.34875822744688,147660645
USDT_BTC,1622476800,103.06422485303435,97.91101361038262,100.51502607367023,99.88910917603965,234665903
USDT_BTC,1622473200,105.29998911440634,100.03498965868602,103.05848059602697,102.80718309189982,153858395.1
USDT_BTC,1622469600,103.80404199289033,98.61383989324581,101.26672143179265,100.27937619357581,158281846.4
USDT_BTC,1622466000,103.01609460181312,97.86528987172247,99.81016032135976,100.03496270878277,185178921.1
USDT_BTC,1622462400,104.20902447107052,98.99857324751699,101.8509961283273,102.34615241026671,186290637
USDT_BTC,1622458800,103.78377255119705,98.59458392363719,100.51975555814214,101.38261598453334,190891250.1
USDT_BTC,1622455200,103.39731440080503,98.22744868076478,101.4047786118939,101.20092051834062,320451182.7
USDT_BTC,1622451600,105.01930399042486,99.76833879090361,102.14846055715375,102.31545240670806,157177579.6
USDT_BTC,1622448000,104.75413603576975,99.51642923398126,102.0836066474065,102.06474266181402,168933078.3
USDT_BTC,1622444400,103.3498194616108,98.18232848853026,101.27650880789876,101.10130111313796,213849731.4
USDT_BTC,1622440800,102.12247286162616,97.01634921854485,99.36992579958527,99.55342139110198,137432996.9
USDT_BTC,1622437200,104.6080061457705,99.37760583848197,102.42275083869377,102.05834157694677,121336201.3
USDT_BTC,1622433600,104.68369925261473,99.449514289984,101.9292272160764,100.95726969954343,92043491.16
USDT_BTC,1622430000,101.32074374407364,96.25470655686995,98.95669440022529,98.01815769585106,118597529.7
USDT_BTC,1622426400,100.88139859219366,95.83732866258397,98.71817520226156,98.75212819732722,133842135.9
USDT_BTC,1622422800,104.54449039986656,99.31726587987323,101.99939882283397,101.54389552549263,121477337.4
USDT_BTC,1622419200,105.46368172554406,100.19049763926685,103.20476702620135,103.00655209655353,119729973.9
USDT_BTC,1622415600,101.66582522954664,96.5825339680693,99.24549871691848,99.31290006888827,57169174.33
USDT_BTC,1622412000,103.38915306734229,98.21969541397517,101.42121882902912,100.39743306894066,61845441.63
USDT_BTC,1622408400,101.61349399446483,96.53281929474159,99.35339268334121,99.3171768590905,55731642.82
USDT_BTC,1622404800,102.78330229214075,97.64413717753371,99.6303357458355,100.4410384295189,103664608.3
USDT_BTC,1622401200,100.63848034945926,95.60655633198628,98.33198015118613,98.5972655691588,58120993.68
USDT_BTC,1622397600,98.88813027131994,93.94372375775393,96.7152593444463,97.30827040192528,107074483
USDT_BTC,1622394000,98.89404789309603,93.94934549844122,96.60144918622558,96.7437639281107,78456527.12
USDT_BTC,1622390400,97.8202115537566,92.92920097606876,95.2544370849351,95.2502459832644,105816196.1
USDT_BTC,1622386800,98.83329849717367,93.89163357231499,95.54269782023702,97.12428992274117,78381085.58
