pair,date,high,low,open,close,volume
USDT_BTC,1622548800,101.05205868256418,95.99945574843596,98.5347978591045,99.78825118732557,122194005
USDT_BTC,1622545200,98.86981049563958,93.9263199708576,96.48456418041485,96.87305962413348,90812462.85
USDT_BTC,1622541600,97.20549848122772,92.34522355716634,95.01329081240355,94.73588375311606,101992700.9
USDT_BTC,1622538000,101.60452990658462,96.52430341125537,98.65927274300735,99.06401563985935,98565251.35
USDT_BTC,1622534400,103.46023236632773,98.28722074801134,100.54089202199708,100.84876964329288,210515123.7
USDT_BTC,1622530800,100.55662934605166,95.52879787874907,97.58260186933262,98.21725118192279,100313042.7
USDT_BTC,1622527200,101.25014260660924,96.18763547627877,98.46778877631931,98.71871217261437,111290611.2
USDT_BTC,1622523600,106.02785874032348,100.7264658033073,103.32598190042228,104.17358943651176,96537837.28
USDT_BTC,1622520000,100.84002388630181,95.79802269198672,98.65889719021271,98.27274417500047,64976976.77
USDT_BTC,1622516400,103.69174736980536,98.50716000131509,100.70652852258448,101.37159664866077,116905766.8
USDT_BTC,1622512800,100.29100201304912,95.27645191239667,96.67533550966124,98.73455893217776,113551230.2
USDT_BTC,1622509200,102.0615043926707,96.95842917303716,100.06948728763291,98.77113182492327,118173642.8
USDT_BTC,1622505600,102.76697649588117,97.6286276710871,99.61252119276307,101.46972594903872,196926607.5
USDT_BTC,1622502000,104.25709425026488,99.04423953775164,102.08365129803877,102.56708642350752,98660484.55
USDT_BTC,1622498400,101.32319081717623,96.2570312763174,98.66914985649774,98.29509629871878,86091105.8
USDT_BTC,1622494800,106.18404887336465,100.8748464296964,105.05183344514654,104.05344237896988,54590957.95
USDT_BTC,1622491200,103.13807294060085,97.9811692935708,100.87889302399469,100.08860528483969,62422937.08
USDT_BTC,1622487600,99.66741616057797,94.68404535254906,97.3878163289918,97.5006962311069,72040569.56
USDT_BTC,1622484000,100.64416353236092,95.61195535574286,98.29937782475803,97.24096467981805,70542843.95
USDT_BTC,1622480400,99.48746658127624,94.51309325221241,97.37154290629786,96.60009489213505,147660645
USDT_BTC,1622476800,100.13370045946867,95.12701543649523,98.39750803090016,96.63853713249198,234665903
USDT_BTC,1622473200,103.57043936292798,98.39191739478159,100.96624012631725,101.06384240176408,153858395.1
USDT_BTC,1622469600,105.36970507541581,100.10121982164502,102.70273755727355,103.20026496337134,158281846.4
USDT_BTC,1622466000,101.21997394889249,96.15897525144786,98.62078002289569,98.67957485795604,185178921.1
USDT_BTC,1622462400,105.38906768372169,100.1196142995356,102.56616177553599,102.69927755679723,186290637
USDT_BTC,1622458800,99.54664456390037,94.56931233570535,97.47578449223201,98.22110240375227,190891250.1
USDT_BTC,1622455200,102.49998527477096,97.3749860110324,99.71976794420111,100.63218044972315,320451182.7
USDT_BTC,1622451600,98.53526076567694,93.60849772739309,96.32624740330743,95.78650192434625,157177579.6
USDT_BTC,1622448000,99.96858244586795,94.97015332357455,97.9172744239867,98.21680276617938,168933078.3
USDT_BTC,1622444400,96.35006182155563,91.53255873047785,93.86909853742846,93.82709213844258,213849731.4
USDT_BTC,1622440800,99.97443734700747,94.97571547965708,96.0570453851859,98.41899315475402,137432996.9
USDT_BTC,1622437200,104.84182796491145,99.59973656666587,101.15745178838124,102.56647288390249,121336201.3
USDT_BTC,1622433600,103.95574355758055,98.75795637970151,100.28350140793991,100.9011557120623,92043491.16
USDT_BTC,1622430000,100.5161500800223,95.49034257602118,97.27487156924191,98.06987147117296,118597529.7
USDT_BTC,1622426400,102.16786140815856,97.05946833775063,100.21653739562632,100.52674681447412,133842135.9
USDT_BTC,1622422800,100.84298579371318,95.80083650402752,98.2931878325618,98.32578518947074,121477337.4
USDT_BTC,1622419200,99.45316188607521,94.48050379177144,96.09234730098999,97.4279288443257,119729973.9
